D, 1, ux, -0.000180054522
D, 1, uy, 0.000256398416
D, 1, uz, 0.000111596799
D, 2, ux, -0.000180507135
D, 2, uy, 0.000244568585
D, 2, uz, 0.000110817296
D, 3, ux, -0.000208262025
D, 3, uy, 0.000232114157
D, 3, uz, 0.000105582103
D, 4, ux, -0.000220310872
D, 4, uy, 0.000224807844
D, 4, uz, 0.000089011296
D, 5, ux, -0.000184357625
D, 5, uy, 0.000234481015
D, 5, uz, 0.000082004956
D, 6, ux, -0.000125359202
D, 6, uy, 0.000221596808
D, 6, uz, 0.000059171936
D, 7, ux, -0.000103410369
D, 7, uy, 0.000218023463
D, 7, uz, 0.000065537509
D, 8, ux, -0.000099744459
D, 8, uy, 0.000202957067
D, 8, uz, 0.000093385099
D, 9, ux, -0.000114597761
D, 9, uy, 0.000213186293
D, 9, uz, 0.000136148014
D, 10, ux, -0.000097861697
D, 10, uy, 0.000232319448
D, 10, uz, 0.000147077988
D, 11, ux, -0.000065440739
D, 11, uy, 0.000255355258
D, 11, uz, 0.000136431162
D, 12, ux, -0.000048245509
D, 12, uy, 0.000277393728
D, 12, uz, 0.000126247322
D, 13, ux, -0.000043666815
D, 13, uy, 0.000301396246
D, 13, uz, 0.000130434665
D, 14, ux, -0.000169596792
D, 14, uy, 0.000244404044
D, 14, uz, 0.000109886504
D, 15, ux, -0.000192078488
D, 15, uy, 0.000243741938
D, 15, uz, 0.000111285301
D, 16, ux, -0.000198183912
D, 16, uy, 0.000233527010
D, 16, uz, 0.000091667479
D, 17, ux, -0.000191411840
D, 17, uy, 0.000229869535
D, 17, uz, 0.000087968491
D, 18, ux, -0.000163313287
D, 18, uy, 0.000220262711
D, 18, uz, 0.000068147837
D, 19, ux, -0.000130326708
D, 19, uy, 0.000225044600
D, 19, uz, 0.000064847942
D, 20, ux, -0.000114358578
D, 20, uy, 0.000207626736
D, 20, uz, 0.000069610521
D, 21, ux, -0.000123966232
D, 21, uy, 0.000209227124
D, 21, uz, 0.000099201700
D, 22, ux, -0.000105601859
D, 22, uy, 0.000207060084
D, 22, uz, 0.000111474359
D, 23, ux, -0.000092881935
D, 23, uy, 0.000224281260
D, 23, uz, 0.000121178844
D, 24, ux, -0.000069956965
D, 24, uy, 0.000258432037
D, 24, uz, 0.000132541478
D, 25, ux, -0.000054017112
D, 25, uy, 0.000278081188
D, 25, uz, 0.000139885615
D, 26, ux, -0.000046069347
D, 26, uy, 0.000283552055
D, 26, uz, 0.000129233750
D, 27, ux, -0.000171384874
D, 27, uy, 0.000235280947
D, 27, uz, 0.000113883448
D, 28, ux, -0.000179981958
D, 28, uy, 0.000238484513
D, 28, uz, 0.000108002708
D, 29, ux, -0.000190994790
D, 29, uy, 0.000231669955
D, 29, uz, 0.000094386693
D, 30, ux, -0.000186150306
D, 30, uy, 0.000221370628
D, 30, uz, 0.000070271150
D, 31, ux, -0.000150435298
D, 31, uy, 0.000231520060
D, 31, uz, 0.000067520917
D, 32, ux, -0.000130783980
D, 32, uy, 0.000218380159
D, 32, uz, 0.000056398430
