Nodal Strains (computed using Matlab)
     NODE    EPELX          EPELY          EPELZ          EPELXY         EPELYZ         EPELXZ
     658    0.0000046971   0.0000004830   0.0000011037   0.0000056380   0.0000010624  -0.0000004028
     659    0.0000052837   0.0000003093   0.0000005399   0.0000046119   0.0000012201  -0.0000000138
     660    0.0000055646  -0.0000000649  -0.0000000810   0.0000036244   0.0000009764   0.0000006039
     661    0.0000056472  -0.0000002724  -0.0000006037   0.0000031524   0.0000005007   0.0000012813
     662    0.0000060279   0.0000258674  -0.0000040517   0.0000043577  -0.0000023064   0.0000067959
     663    0.0000069665   0.0000779171  -0.0000104142   0.0000069822  -0.0000077558   0.0000171273
     664   -0.0000013119  -0.0000260118  -0.0000008906   0.0000006654  -0.0000119585   0.0000052830
     665    0.0000005039  -0.0000086395  -0.0000000125   0.0000034557  -0.0000045902   0.0000037360
     666    0.0000016626   0.0000003105   0.0000005057   0.0000056878  -0.0000009014   0.0000024972
     667    0.0000022460   0.0000004332   0.0000006851   0.0000070684  -0.0000010473   0.0000014648
     668    0.0000032222   0.0000005571   0.0000008644   0.0000072709  -0.0000010049   0.0000003823
     669    0.0000045697   0.0000005615   0.0000009750   0.0000068555  -0.0000005634  -0.0000004960
     670    0.0000056356   0.0000005385   0.0000009436   0.0000066801   0.0000000435  -0.0000009648
     671    0.0000058895   0.0000005170   0.0000006988   0.0000061173   0.0000005705  -0.0000009644
     672    0.0000056937   0.0000002813   0.0000002663   0.0000047584   0.0000007716  -0.0000006175
     673    0.0000054005  -0.0000000632  -0.0000002336   0.0000034967   0.0000006678  -0.0000000609
     674    0.0000049785  -0.0000002393  -0.0000006925   0.0000027725   0.0000002875   0.0000006504
     675    0.0000036533   0.0000195610  -0.0000033025   0.0000022960   0.0000016384   0.0000064612
     676    0.0000016533   0.0000588234  -0.0000079934   0.0000020438   0.0000042937   0.0000172322
     677   -0.0000012064  -0.0000036564  -0.0000004629  -0.0000013423  -0.0000060891  -0.0000001331
     678    0.0000006639  -0.0000010995   0.0000002510   0.0000029934  -0.0000025867   0.0000009363
     679    0.0000019966   0.0000006213   0.0000006117   0.0000059456  -0.0000009180   0.0000011789
     680    0.0000027298   0.0000007793   0.0000006519   0.0000075380  -0.0000011406   0.0000004942
     681    0.0000037106   0.0000007773   0.0000006894   0.0000079806  -0.0000011714  -0.0000002643
     682    0.0000046470   0.0000007324   0.0000006674   0.0000075658  -0.0000008608  -0.0000009853
     683    0.0000051457   0.0000006747   0.0000005682   0.0000066785  -0.0000003907  -0.0000015283
     684    0.0000051240   0.0000005185   0.0000003568   0.0000055068   0.0000000559  -0.0000017085
     685    0.0000048260   0.0000002377   0.0000000247   0.0000041043   0.0000002653  -0.0000014666
     686    0.0000044130  -0.0000001159  -0.0000003637   0.0000027596   0.0000002931  -0.0000009031
     687    0.0000039486  -0.0000003099  -0.0000007520   0.0000019094   0.0000000692  -0.0000001351
     688    0.0000003713   0.0000093243  -0.0000021046  -0.0000053203   0.0000078327   0.0000058872
     689   -0.0000058767   0.0000279927  -0.0000042422  -0.0000186028   0.0000228194   0.0000167504
     690   -0.0000021735   0.0000390530  -0.0000023054  -0.0000163414   0.0000069434  -0.0000188703
     691    0.0000005392   0.0000158819  -0.0000016136  -0.0000007020   0.0000032838  -0.0000113288
     692    0.0000027506   0.0000041486  -0.0000012787   0.0000107182   0.0000009138  -0.0000066522
     693    0.0000035087   0.0000029437  -0.0000011954   0.0000173753   0.0000000206  -0.0000050179
     694    0.0000037301   0.0000019820  -0.0000010189   0.0000204902  -0.0000004195  -0.0000036208
     695    0.0000031889   0.0000011966  -0.0000007999   0.0000207628  -0.0000002897  -0.0000023242
     696    0.0000015806   0.0000002444  -0.0000005058   0.0000186799   0.0000002311  -0.0000009538
     697   -0.0000011344  -0.0000007803  -0.0000001405   0.0000149252   0.0000009489   0.0000008547
     698   -0.0000047509  -0.0000018464   0.0000002558   0.0000096468   0.0000016575   0.0000034331
     699   -0.0000092568  -0.0000033423   0.0000007273   0.0000025327   0.0000025598   0.0000068086
     700   -0.0000149450  -0.0000050191   0.0000013686  -0.0000067793   0.0000036804   0.0000109415
     701   -0.0000278996  -0.0000132536   0.0000032080  -0.0000378557   0.0000231456   0.0000202540
     702   -0.0000461704  -0.0000291377   0.0000066484  -0.0000885116   0.0000593520   0.0000332197
     703   -0.0000042761   0.0000866165  -0.0000062876  -0.0000333718   0.0000235514  -0.0000482693
     704   -0.0000002648   0.0000391433  -0.0000055546  -0.0000045584   0.0000126777  -0.0000330512
     705    0.0000038307   0.0000108405  -0.0000051317   0.0000205640   0.0000046139  -0.0000214528
     706    0.0000048327   0.0000069500  -0.0000048116   0.0000369963   0.0000024658  -0.0000155298
     707    0.0000038833   0.0000041298  -0.0000042242   0.0000453138   0.0000012986  -0.0000101497
     708    0.0000008533   0.0000019059  -0.0000034035   0.0000471882   0.0000011878  -0.0000049594
     709   -0.0000044878  -0.0000008066  -0.0000022625   0.0000431824   0.0000018968   0.0000003828
     710   -0.0000121881  -0.0000034484  -0.0000007510   0.0000345020   0.0000032099   0.0000064187
     711   -0.0000221629  -0.0000060613   0.0000010179   0.0000214649   0.0000048977   0.0000137803
     712   -0.0000346483  -0.0000097698   0.0000031228   0.0000029400   0.0000073647   0.0000226248
     713   -0.0000507347  -0.0000144206   0.0000058057  -0.0000233379   0.0000109617   0.0000332133
     714   -0.0000788498  -0.0000463247   0.0000128164  -0.0000900658   0.0000443890   0.0000481090
     715   -0.0001148701  -0.0000926966   0.0000206631  -0.0001838366   0.0001054334   0.0000687591
     716   -0.0000547065   0.0000499166  -0.0000038815   0.0000499914  -0.0000017528   0.0000313412
     717   -0.0000599588   0.0000247804  -0.0000022452   0.0000184067   0.0000026262   0.0000358430
     718   -0.0000650358   0.0000089497  -0.0000015986  -0.0000100404   0.0000043983   0.0000368517
     719   -0.0000636517   0.0000074365  -0.0000017319  -0.0000268037   0.0000047066   0.0000317325
     720   -0.0000555306   0.0000038822  -0.0000016674  -0.0000421894   0.0000051967   0.0000249080
     721   -0.0000434363   0.0000005178  -0.0000013957  -0.0000534058   0.0000061449   0.0000174726
     722   -0.0000285995  -0.0000014803  -0.0000009333  -0.0000582618   0.0000075048   0.0000090686
     723   -0.0000092976  -0.0000049470  -0.0000004282  -0.0000568706   0.0000085311  -0.0000009082
     724    0.0000158289  -0.0000080111   0.0000000314  -0.0000508650   0.0000090702  -0.0000121801
     725    0.0000472869  -0.0000097037   0.0000003960  -0.0000422828   0.0000100552  -0.0000250149
     726    0.0000875844  -0.0000118541   0.0000006906  -0.0000313732   0.0000117041  -0.0000409238
     727    0.0001587695  -0.0000149990   0.0000003817  -0.0000928719   0.0000212702  -0.0000763185
     728    0.0002480706  -0.0000111161  -0.0000019939  -0.0002241570   0.0000348077  -0.0001226205
     729   -0.0000171177   0.0000135001  -0.0000020005   0.0000264485  -0.0000102722   0.0000180260
     730   -0.0000221402   0.0000065710  -0.0000006894   0.0000090456  -0.0000027580   0.0000203353
     731   -0.0000248969   0.0000030363  -0.0000000934  -0.0000021109   0.0000013515   0.0000201990
     732   -0.0000249570   0.0000028791  -0.0000002376  -0.0000085507   0.0000016318   0.0000168989
     733   -0.0000224573   0.0000018389  -0.0000002800  -0.0000160046   0.0000019675   0.0000129475
     734   -0.0000175441   0.0000004295  -0.0000002312  -0.0000221915   0.0000026898   0.0000090998
     735   -0.0000109587  -0.0000007521  -0.0000000930  -0.0000252268   0.0000034899   0.0000052389
     736   -0.0000030458  -0.0000026166   0.0000000354  -0.0000245851   0.0000039411   0.0000010811
     737    0.0000062455  -0.0000042114   0.0000000464  -0.0000210176   0.0000039154  -0.0000031403
     738    0.0000173893  -0.0000048259  -0.0000000679  -0.0000167934   0.0000038780  -0.0000074820
     739    0.0000316030  -0.0000053373  -0.0000002807  -0.0000121525   0.0000039384  -0.0000125792
     740    0.0000655816   0.0000063472  -0.0000019131  -0.0000557644   0.0000026443  -0.0000287029
     741    0.0001187027   0.0000307465  -0.0000052187  -0.0001505137   0.0000005626  -0.0000547756
     742   -0.0000016422  -0.0000178280  -0.0000012318   0.0000046194  -0.0000166825   0.0000123493
     743   -0.0000038394  -0.0000061644   0.0000000436   0.0000024771  -0.0000058903   0.0000122392
     744   -0.0000051561  -0.0000002128   0.0000006323   0.0000018254  -0.0000002432   0.0000111545
     745   -0.0000058917   0.0000001919   0.0000005512   0.0000010504  -0.0000000477   0.0000088864
     746   -0.0000061350   0.0000007159   0.0000005260  -0.0000016599   0.0000002277   0.0000065488
     747   -0.0000050020   0.0000005295   0.0000005342  -0.0000048947   0.0000008191   0.0000045722
     748   -0.0000027401  -0.0000002141   0.0000005374  -0.0000068958   0.0000013273   0.0000030199
     749   -0.0000003791  -0.0000010416   0.0000004431  -0.0000067435   0.0000015175   0.0000018951
     750    0.0000013878  -0.0000018284   0.0000001804  -0.0000049689   0.0000012707   0.0000013586
     751    0.0000026944  -0.0000020165  -0.0000002196  -0.0000031081   0.0000007555   0.0000013774
     752    0.0000039045  -0.0000018093  -0.0000006951  -0.0000015457   0.0000000241   0.0000017188
     753    0.0000155355   0.0000207433  -0.0000030001  -0.0000263564  -0.0000094540  -0.0000026193
     754    0.0000380373   0.0000658164  -0.0000072272  -0.0000788374  -0.0000272872  -0.0000114723
     755   -0.0000039876  -0.0000335240  -0.0000015365  -0.0000037918  -0.0000183213   0.0000124566
     756   -0.0000048617  -0.0000115264  -0.0000001901  -0.0000001917  -0.0000064591   0.0000110996
     757   -0.0000054564  -0.0000005140   0.0000005031   0.0000020330  -0.0000003359   0.0000094787
     758   -0.0000057965  -0.0000002301   0.0000005626   0.0000018598  -0.0000001820   0.0000074797
     759   -0.0000057897   0.0000004536   0.0000006730   0.0000003695   0.0000000979   0.0000053966
     760   -0.0000049659   0.0000005652   0.0000008005  -0.0000018757   0.0000006476   0.0000035761
     761   -0.0000031596   0.0000001542   0.0000008512  -0.0000033779   0.0000011025   0.0000022284
     762   -0.0000007387  -0.0000003557   0.0000007168  -0.0000034219   0.0000013389   0.0000014436
     763    0.0000016450  -0.0000010077   0.0000003668  -0.0000025263   0.0000012035   0.0000012334
     764    0.0000035983  -0.0000012939  -0.0000001100  -0.0000012289   0.0000007408   0.0000014705
     765    0.0000050525  -0.0000012536  -0.0000006019   0.0000000087   0.0000000535   0.0000019220
     766    0.0000124641   0.0000266067  -0.0000030246  -0.0000102001  -0.0000127521   0.0000010668
     767    0.0000261775   0.0000822879  -0.0000074394  -0.0000325154  -0.0000375122  -0.0000008989
     768   -0.0000045557  -0.0000419165  -0.0000017886  -0.0000063612  -0.0000178408   0.0000118656
     769   -0.0000046060  -0.0000143480  -0.0000004537  -0.0000006312  -0.0000062266   0.0000095864
     770   -0.0000045996  -0.0000005069   0.0000002995   0.0000026418  -0.0000002438   0.0000076417
     771   -0.0000045631  -0.0000002421   0.0000004914   0.0000026302  -0.0000001284   0.0000058654
     772   -0.0000043715   0.0000002591   0.0000007297   0.0000016938   0.0000001279   0.0000039685
     773   -0.0000037484   0.0000004234   0.0000009602   0.0000004952   0.0000005951   0.0000023713
     774   -0.0000023381   0.0000003679   0.0000010585  -0.0000001030   0.0000010028   0.0000013256
     775   -0.0000001647   0.0000000468   0.0000009162  -0.0000000321   0.0000012614   0.0000008559
     776    0.0000022190  -0.0000004629   0.0000005220   0.0000003685   0.0000011319   0.0000008799
     777    0.0000042072  -0.0000007119   0.0000000043   0.0000009112   0.0000006946   0.0000012446
     778    0.0000055836  -0.0000007856  -0.0000004779   0.0000014400   0.0000001130   0.0000017744
     779    0.0000113837   0.0000294968  -0.0000028517   0.0000011330  -0.0000133887   0.0000029208
     780    0.0000220060   0.0000900284  -0.0000071524  -0.0000005880  -0.0000397232   0.0000048259
     781   -0.0000049273  -0.0000452436  -0.0000017932  -0.0000073844  -0.0000161874   0.0000104913
     782   -0.0000039023  -0.0000153932  -0.0000005808  -0.0000004684  -0.0000055653   0.0000078088
     783   -0.0000032120  -0.0000003870   0.0000001544   0.0000033969  -0.0000001254   0.0000057666
     784   -0.0000028617  -0.0000002166   0.0000004262   0.0000035974  -0.0000000819   0.0000041943
     785   -0.0000023370   0.0000002313   0.0000007345   0.0000029189   0.0000001180   0.0000025403
     786   -0.0000016202   0.0000004005   0.0000010085   0.0000022244   0.0000005248   0.0000012503
     787   -0.0000003787   0.0000003703   0.0000011144   0.0000024462   0.0000009085   0.0000004814
     788    0.0000014563   0.0000002361   0.0000009581   0.0000028954   0.0000011614   0.0000001546
     789    0.0000032445  -0.0000000808   0.0000005418   0.0000028339   0.0000009937   0.0000002682
     790    0.0000045264  -0.0000003242   0.0000000072   0.0000026276   0.0000005717   0.0000007179
     791    0.0000054271  -0.0000004420  -0.0000004596   0.0000025893   0.0000000875   0.0000012755
     792    0.0000087717   0.0000300902  -0.0000026891   0.0000081653  -0.0000120772   0.0000040984
     793    0.0000148454   0.0000909990  -0.0000066769   0.0000188713  -0.0000359436   0.0000092746
     794   -0.0000052431  -0.0000426946  -0.0000015304  -0.0000053082  -0.0000135166   0.0000077928
     795   -0.0000029383  -0.0000144474  -0.0000004679   0.0000006226  -0.0000046523   0.0000055604
     796   -0.0000014890  -0.0000002022   0.0000001846   0.0000040805  -0.0000001510   0.0000038342
     797   -0.0000008226  -0.0000000967   0.0000004426   0.0000046664  -0.0000001741   0.0000025058
     798    0.0000001932   0.0000002592   0.0000007254   0.0000042949  -0.0000000546   0.0000011580
     799    0.0000015037   0.0000003698   0.0000009505   0.0000038399   0.0000002969   0.0000001690
     800    0.0000028585   0.0000003378   0.0000009943   0.0000043840   0.0000006614  -0.0000003954
     801    0.0000039057   0.0000003343   0.0000007831   0.0000047866   0.0000008797  -0.0000006484
     802    0.0000045043   0.0000001297   0.0000003456   0.0000041354   0.0000007433  -0.0000005264
     803    0.0000048014  -0.0000001051  -0.0000001865   0.0000034170   0.0000003815  -0.0000000424
     804    0.0000049883  -0.0000002031  -0.0000006554   0.0000031093  -0.0000000838   0.0000005734
     805    0.0000054187   0.0000279345  -0.0000026463   0.0000100670  -0.0000086760   0.0000045251
     806    0.0000062261   0.0000838736  -0.0000061011   0.0000240906  -0.0000255472   0.0000118348
     807   -0.0000052063  -0.0000349793  -0.0000010452  -0.0000000271  -0.0000098658   0.0000038300
     808   -0.0000019641  -0.0000118071  -0.0000001677   0.0000027032  -0.0000034883   0.0000029014
     809    0.0000000834   0.0000000068   0.0000003360   0.0000046572  -0.0000002778   0.0000019765
     810    0.0000010586   0.0000001148   0.0000004950   0.0000056256  -0.0000004010   0.0000009850
     811    0.0000024162   0.0000003080   0.0000006656   0.0000056632  -0.0000003987  -0.0000000442
     812    0.0000039543   0.0000003454   0.0000007638   0.0000053547  -0.0000001214  -0.0000008540
     813    0.0000050163   0.0000003493   0.0000007047   0.0000054053   0.0000002228  -0.0000013448
     814    0.0000052198   0.0000003667   0.0000004422   0.0000051737   0.0000004266  -0.0000015244
     815    0.0000050159   0.0000002099   0.0000000081   0.0000042238   0.0000003576  -0.0000013866
     816    0.0000047707   0.0000000278  -0.0000004953   0.0000033423   0.0000001180  -0.0000009353
     817    0.0000044266  -0.0000000793  -0.0000009601   0.0000028610  -0.0000002944  -0.0000002855
     818    0.0000025634   0.0000233845  -0.0000026205   0.0000075808  -0.0000034197   0.0000040828
     819   -0.0000006485   0.0000699306  -0.0000053520   0.0000175111  -0.0000094081   0.0000120624
     820   -0.0000061873  -0.0000195693  -0.0000004712   0.0000047456  -0.0000039971  -0.0000018197
     821   -0.0000017205  -0.0000066664   0.0000001731   0.0000047303  -0.0000015709  -0.0000000993
     822    0.0000010731   0.0000001800   0.0000004852   0.0000052746  -0.0000004023   0.0000004816
     823    0.0000021373   0.0000002669   0.0000005088   0.0000064869  -0.0000006478  -0.0000001524
     824    0.0000034013   0.0000003425   0.0000005360   0.0000066338  -0.0000007953  -0.0000008769
     825    0.0000044555   0.0000003523   0.0000004909   0.0000060495  -0.0000006301  -0.0000015927
     826    0.0000048322   0.0000003822   0.0000003405   0.0000052071  -0.0000003091  -0.0000021758
     827    0.0000045829   0.0000004040   0.0000000646   0.0000044243  -0.0000000891  -0.0000024654
     828    0.0000041777   0.0000003076  -0.0000003285   0.0000035880  -0.0000000989  -0.0000023620
     829    0.0000038159   0.0000001385  -0.0000007750   0.0000027318  -0.0000001982  -0.0000018844
     830    0.0000034729  -0.0000000282  -0.0000012131   0.0000021733  -0.0000004904  -0.0000011924
     831   -0.0000016318   0.0000155707  -0.0000023530  -0.0000016058   0.0000048627   0.0000041175
     832   -0.0000111855   0.0000461256  -0.0000039546  -0.0000084207   0.0000155974   0.0000137205
     833   -0.0000128847   0.0000118414  -0.0000008578   0.0000086119   0.0000096823  -0.0000245777
     834   -0.0000038307   0.0000057603  -0.0000004368   0.0000101830   0.0000043303  -0.0000163129
     835    0.0000024913   0.0000027152  -0.0000003006   0.0000133069   0.0000011620  -0.0000111794
     836    0.0000048009   0.0000017054  -0.0000003524   0.0000178580   0.0000002444  -0.0000092410
     837    0.0000059173   0.0000010412  -0.0000003477   0.0000195006  -0.0000003041  -0.0000074086
     838    0.0000056526   0.0000005162  -0.0000003660   0.0000187391  -0.0000002510  -0.0000055200
     839    0.0000036593  -0.0000000860  -0.0000004031   0.0000161600   0.0000003118  -0.0000033823
     840   -0.0000000033  -0.0000006226  -0.0000004496   0.0000128689   0.0000010232  -0.0000006747
     841   -0.0000049034  -0.0000012397  -0.0000005166   0.0000087479   0.0000017282   0.0000029138
     842   -0.0000110028  -0.0000023062  -0.0000005687   0.0000029742   0.0000027785   0.0000075453
     843   -0.0000188633  -0.0000036768  -0.0000005565  -0.0000048932   0.0000042163   0.0000133430
     844   -0.0000376545  -0.0000021581  -0.0000003156  -0.0000346298   0.0000250752   0.0000253935
     845   -0.0000653492   0.0000009546   0.0000006460  -0.0000847454   0.0000644705   0.0000423877
     846   -0.0000230904   0.0000465497  -0.0000021820   0.0000167152   0.0000272871  -0.0000615126
     847   -0.0000084272   0.0000225802  -0.0000019417   0.0000212648   0.0000136633  -0.0000455335
     848    0.0000041792   0.0000075518  -0.0000019758   0.0000293176   0.0000044044  -0.0000333116
     849    0.0000092661   0.0000044367  -0.0000020287   0.0000401683   0.0000022262  -0.0000266004
     850    0.0000105876   0.0000023998  -0.0000019143   0.0000447823   0.0000010571  -0.0000200033
     851    0.0000082966   0.0000007593  -0.0000017282   0.0000441142   0.0000010037  -0.0000130316
     852    0.0000021434  -0.0000011085  -0.0000014396   0.0000387704   0.0000020505  -0.0000053241
     853   -0.0000078967  -0.0000028170  -0.0000010223   0.0000306283   0.0000037381   0.0000036388
     854   -0.0000214371  -0.0000045406  -0.0000004763   0.0000196623   0.0000057927   0.0000142909
     855   -0.0000387932  -0.0000073775   0.0000002131   0.0000039671   0.0000089963   0.0000271068
     856   -0.0000617868  -0.0000111044   0.0000011177  -0.0000186698   0.0000137309   0.0000429467
     857   -0.0001029900  -0.0000288131   0.0000038302  -0.0000862587   0.0000542719   0.0000664058
     858   -0.0001543456  -0.0000485304   0.0000061838  -0.0001825932   0.0001239711   0.0000955422
     859   -0.0000382737   0.0000544275  -0.0000001876   0.0000717918   0.0000028461   0.0000287173
     860   -0.0000538909   0.0000255451   0.0000003372   0.0000237320   0.0000030987   0.0000330554
     861   -0.0000668343   0.0000085889   0.0000003920  -0.0000140946   0.0000027677   0.0000333542
     862   -0.0000685566   0.0000074366   0.0000001148  -0.0000318352   0.0000028870   0.0000280178
     863   -0.0000615022   0.0000039236  -0.0000000954  -0.0000467869   0.0000031647   0.0000214462
     864   -0.0000496288   0.0000006645  -0.0000003228  -0.0000571320   0.0000041779   0.0000146669
     865   -0.0000346098  -0.0000011434  -0.0000005810  -0.0000626920   0.0000057102   0.0000073928
     866   -0.0000142438  -0.0000045367  -0.0000007930  -0.0000627448   0.0000069074  -0.0000011871
     867    0.0000133700  -0.0000072955  -0.0000009687  -0.0000584479   0.0000077325  -0.0000110697
     868    0.0000490566  -0.0000086552  -0.0000012180  -0.0000525689   0.0000089679  -0.0000225231
     869    0.0000959264  -0.0000103990  -0.0000016243  -0.0000459036   0.0000110297  -0.0000369989
     870    0.0001802937  -0.0000113168  -0.0000025179  -0.0001297549   0.0000208428  -0.0000674407
     871    0.0002846685  -0.0000038055  -0.0000041580  -0.0002947033   0.0000320369  -0.0001054865
     872   -0.0000087635   0.0000203848  -0.0000005686   0.0000406203  -0.0000063609   0.0000157633
     873   -0.0000196784   0.0000088057   0.0000001518   0.0000120731  -0.0000018111   0.0000180368
     874   -0.0000260940   0.0000029902   0.0000004326  -0.0000051468   0.0000006583   0.0000177319
     875   -0.0000269682   0.0000030294   0.0000002534  -0.0000121904   0.0000008633   0.0000143186
     876   -0.0000246427   0.0000019977   0.0000001172  -0.0000192669   0.0000011134   0.0000105622
     877   -0.0000198648   0.0000005288  -0.0000000258  -0.0000246272   0.0000017894   0.0000072350
     878   -0.0000133349  -0.0000006744  -0.0000002039  -0.0000275986   0.0000026443   0.0000041496
     879   -0.0000050333  -0.0000025513  -0.0000003845  -0.0000272253   0.0000030908   0.0000008117
     880    0.0000051473  -0.0000040949  -0.0000005546  -0.0000238516   0.0000030199  -0.0000027371
     881    0.0000176910  -0.0000046259  -0.0000007940  -0.0000202851   0.0000029202  -0.0000065103
     882    0.0000340716  -0.0000050071  -0.0000011477  -0.0000169928   0.0000030661  -0.0000110362
     883    0.0000741240   0.0000067030  -0.0000019722  -0.0000724260   0.0000002252  -0.0000247584
     884    0.0001362742   0.0000312345  -0.0000034458  -0.0001885488  -0.0000056518  -0.0000466221
     885    0.0000006842  -0.0000092626  -0.0000010150   0.0000111678  -0.0000131068   0.0000099236
     886   -0.0000039274  -0.0000032287  -0.0000000488   0.0000032984  -0.0000047507   0.0000102482
     887   -0.0000063347  -0.0000001067   0.0000003952  -0.0000005183  -0.0000003355   0.0000093915
     888   -0.0000067709   0.0000003765   0.0000003248  -0.0000016179  -0.0000001110   0.0000071724
     889   -0.0000067921   0.0000009191   0.0000002792  -0.0000040773   0.0000001178   0.0000050400
     890   -0.0000056721   0.0000006120   0.0000002179  -0.0000067155   0.0000006175   0.0000034633
     891   -0.0000034686  -0.0000002702   0.0000001097  -0.0000082542   0.0000010515   0.0000024094
     892   -0.0000010061  -0.0000011494  -0.0000000474  -0.0000076750   0.0000010855   0.0000016912
     893    0.0000009100  -0.0000019898  -0.0000002438  -0.0000053900   0.0000006345   0.0000013756
     894    0.0000022984  -0.0000022641  -0.0000005065  -0.0000032116  -0.0000000533   0.0000015117
     895    0.0000035459  -0.0000020600  -0.0000008374  -0.0000015607  -0.0000008376   0.0000019530
     896    0.0000170489   0.0000188010  -0.0000014734  -0.0000310757  -0.0000128009  -0.0000017027
     897    0.0000431361   0.0000605772  -0.0000024806  -0.0000924660  -0.0000358836  -0.0000093497
     898   -0.0000037799  -0.0000254175  -0.0000014338  -0.0000022519  -0.0000149386   0.0000102126
     899   -0.0000059587  -0.0000087735  -0.0000003318  -0.0000008296  -0.0000052338   0.0000093982
     900   -0.0000070726  -0.0000004283   0.0000002338   0.0000000839  -0.0000001521   0.0000081375
     901   -0.0000071726  -0.0000000821   0.0000002805  -0.0000003609   0.0000000404   0.0000063168
     902   -0.0000069805   0.0000006108   0.0000003397  -0.0000017797   0.0000002736   0.0000045032
     903   -0.0000060404   0.0000006181   0.0000003590  -0.0000036573   0.0000007165   0.0000030235
     904   -0.0000041325   0.0000000979   0.0000003100  -0.0000046448   0.0000010104   0.0000019842
     905   -0.0000015811  -0.0000004469   0.0000001627  -0.0000041710   0.0000009959   0.0000013717
     906    0.0000009401  -0.0000011827  -0.0000000841  -0.0000028744   0.0000006329   0.0000012074
     907    0.0000029922  -0.0000015686  -0.0000004017  -0.0000013537   0.0000000374   0.0000014606
     908    0.0000044890  -0.0000014933  -0.0000007422  -0.0000000270  -0.0000006672   0.0000019725
     909    0.0000128899   0.0000241247  -0.0000012315  -0.0000116094  -0.0000162701   0.0000009137
     910    0.0000285214   0.0000752922  -0.0000019003  -0.0000363003  -0.0000467632  -0.0000016343
     911   -0.0000055136  -0.0000356773  -0.0000017307  -0.0000077453  -0.0000149721   0.0000098457
     912   -0.0000063144  -0.0000122615  -0.0000006048  -0.0000019983  -0.0000050634   0.0000081453
     913   -0.0000065361  -0.0000004585   0.0000000255   0.0000010145   0.0000001060   0.0000066210
     914   -0.0000062389  -0.0000001289   0.0000001738   0.0000006540   0.0000002617   0.0000050989
     915   -0.0000058028   0.0000003084   0.0000003290  -0.0000002853   0.0000004593   0.0000035177
     916   -0.0000049200   0.0000003971   0.0000004317  -0.0000011632   0.0000008218   0.0000022346
     917   -0.0000032948   0.0000003331   0.0000004417  -0.0000012818   0.0000010347   0.0000013673
     918   -0.0000010103  -0.0000000610   0.0000003046  -0.0000007268   0.0000009993   0.0000009091
     919    0.0000014238  -0.0000007142   0.0000000222   0.0000000205   0.0000006122   0.0000008433
     920    0.0000034333  -0.0000009933  -0.0000003289   0.0000007318   0.0000000567   0.0000011113
     921    0.0000048084  -0.0000009680  -0.0000006647   0.0000013434  -0.0000005410   0.0000016474
     922    0.0000112823   0.0000272066  -0.0000010649   0.0000015854  -0.0000169774   0.0000018752
     923    0.0000232028   0.0000834735  -0.0000015489   0.0000011919  -0.0000492232   0.0000018009
     924   -0.0000072415  -0.0000421041  -0.0000018208  -0.0000098459  -0.0000140107   0.0000085327
     925   -0.0000062331  -0.0000144162  -0.0000007430  -0.0000020126  -0.0000046085   0.0000065984
     926   -0.0000054164  -0.0000004275  -0.0000001130   0.0000020111   0.0000002737   0.0000050540
     927   -0.0000047774  -0.0000001856   0.0000000837   0.0000017753   0.0000003572   0.0000037474
     928   -0.0000039299   0.0000001608   0.0000002848   0.0000011221   0.0000004794   0.0000024102
     929   -0.0000028196   0.0000002896   0.0000004294   0.0000007959   0.0000007671   0.0000013690
     930   -0.0000012763   0.0000003266   0.0000004597   0.0000012824   0.0000009294   0.0000006589
     931    0.0000006359   0.0000000801   0.0000003072   0.0000019982   0.0000008843   0.0000002278
     932    0.0000023885  -0.0000003873  -0.0000000124   0.0000022895   0.0000004656   0.0000001559
     933    0.0000036545  -0.0000005777  -0.0000003933   0.0000023230  -0.0000000502   0.0000004282
     934    0.0000045947  -0.0000005590  -0.0000007323   0.0000024099  -0.0000005456   0.0000008981
     935    0.0000082379   0.0000285864  -0.0000011334   0.0000097777  -0.0000156850   0.0000022864
     936    0.0000147736   0.0000866249  -0.0000015973   0.0000240768  -0.0000453825   0.0000045962
     937   -0.0000087031  -0.0000439637  -0.0000016615  -0.0000067443  -0.0000118641   0.0000059576
     938   -0.0000056316  -0.0000150264  -0.0000006617  -0.0000004585  -0.0000039038   0.0000045393
     939   -0.0000036419  -0.0000003780  -0.0000000804   0.0000028884   0.0000001933   0.0000033153
     940   -0.0000026110  -0.0000002123   0.0000000958   0.0000030101   0.0000002022   0.0000022138
     941   -0.0000012285   0.0000000859   0.0000002737   0.0000026477   0.0000002317   0.0000011260
     942    0.0000003406   0.0000001831   0.0000003853   0.0000025282   0.0000004179   0.0000002836
     943    0.0000018461   0.0000002085   0.0000003642   0.0000031592   0.0000005364  -0.0000003196
     944    0.0000029889   0.0000001269   0.0000001525   0.0000036824   0.0000004872  -0.0000007209
     945    0.0000036244  -0.0000001400  -0.0000002206   0.0000034049   0.0000001711  -0.0000007843
     946    0.0000039489  -0.0000002731  -0.0000006442   0.0000030677  -0.0000002625  -0.0000004818
     947    0.0000042096  -0.0000002553  -0.0000010185   0.0000029710  -0.0000007415  -0.0000000270
     948    0.0000045315   0.0000278683  -0.0000015067   0.0000120678  -0.0000121325   0.0000022264
     949    0.0000049717   0.0000836729  -0.0000020745   0.0000303291  -0.0000343501   0.0000062983
